"","killer_position_x","killer_position_y","victim_position_x","victim_position_y","killed_by","time","GunType","killerelevation","victimelevation","killdistance"
"31568946",423791.8,325523.8,423774.3,328001.9,"S1897",396,"Shotgun","Normal","Normal",2478.16179052139
"15656320",440973.6,265271.1,438783.2,265369,"SCAR-L",1304,"Rifle","Normal","Normal",2192.58673032559
"960362",590923,675153.3,581900.3,670663.1,"M416",1603,"Rifle","Elevated","Elevated",10078.2444567494
"3770075",179132.7,304957.6,179053.9,304396.4,"S1897",134,"Shotgun","Normal","Normal",566.705284958549
"22407262",415989.8,238602.7,412688.2,238490.7,"SCAR-L",1173,"Rifle","Normal","Normal",3303.49913879205
"3051902",394140.2,348573.5,394319.2,348579.1,"M16A4",944,"Rifle","Normal","Normal",179.087576341855
"6523379",542225.1,241310.6,542604.1,238250.3,"M16A4",241,"Rifle","Normal","Normal",3083.67914835511
"22229704",492960,435793.2,492877.4,435866.8,"SCAR-L",1298,"Rifle","Normal","Normal",110.633268052574
"15669466",176553.8,630285.8,177261.8,629985.9,"S686",178,"Shotgun","Normal","Normal",768.897919102409
"8115140",221481.1,396541.5,221518.8,396469.6,"UMP9",93,"Sub Machine Gun","Normal","Normal",81.184358099341
"26376079",365509.7,409648.8,366120.2,408878.3,"Tommy Gun",179,"Sub Machine Gun","Normal","Normal",983.046540098687
"17359249",192665,299538.4,177774.1,290707.3,"Kar98k",582,"Sniper","Normal","Normal",17312.6320939365
"30991473",627477.6,378853.7,627473.2,378933.6,"Punch",109,"Melee","Normal","Normal",80.0210597280155
"9974600",709191,333861,709191,333861,"Grenade",497,"Explosives","Normal","Normal",0
"33213624",575054.3,132799.2,575550.9,132808.5,"S1897",138,"Shotgun","Normal","Normal",496.687074524772
"21468761",211968,282766.1,211968,282766.1,"Grenade",842,"Explosives","Normal","Normal",0
"4818608",180146.1,625616.4,177757.1,622849.9,"SCAR-L",120,"Rifle","Normal","Normal",3655.2487261471
"535907",757560.9,412194.4,757560.9,412194.4,"Hit by Car",809,"Vehicles","Normal","Normal",0
"26658051",684524.1,450373.1,684533.6,450486.1,"P92",204,"Pistol","Normal","Normal",113.398633148729
"25357493",493151.2,361342.3,494108.8,354829.8,"M16A4",804,"Rifle","Normal","Normal",6582.52641544263
"29431730",529240.8,369949.6,529223.4,371245.6,"M16A4",991,"Rifle","Normal","Normal",1296.11680029232
"24717681",445100,334628.8,445144.3,334330.3,"S12K",279,"Shotgun","Normal","Normal",301.769349006818
"29284610",433730.9,637550.9,433636.5,637454.3,"Punch",101,"Melee","Normal","Normal",135.066354063475
"7142085",445111.9,624065.9,445139.8,623771.8,"UMP9",162,"Sub Machine Gun","Normal","Normal",295.420412294046
"12660694",294037.6,502895.4,294270.3,501877.3,"M16A4",735,"Rifle","Normal","Normal",1044.35477688383
"16341100",620144.3,608684.7,623706.9,613135.1,"SCAR-L",255,"Rifle","Elevated","Elevated",5700.71740397645
"12073540",441919.1,634680.2,441268.2,631903.2,"Mini 14",450,"Rifle","Normal","Normal",2852.2622267246
"30865160",159856.4,442393.1,156838.7,442334.5,"M416",1118,"Rifle","Normal","Normal",3018.2689161173
"18815474",687315.5,461947.3,687323.9,462203.1,"AKM",82,"Rifle","Normal","Normal",255.937883088836
"30621681",442693.2,469468.4,435159.9,454489.3,"M16A4",981,"Rifle","Normal","Normal",16766.7541790294
"429781",389977,287442.8,389104,282731.7,"UMP9",572,"Sub Machine Gun","Normal","Normal",4791.3038110727
"15220951",569013.9,381264.8,569596.8,380302.5,"SCAR-L",130,"Rifle","Normal","Normal",1125.07497527943
"35163798",224206,192889.3,224813.8,192958.8,"M416",1421,"Rifle","Normal","Normal",611.760647639243
"25639360",556546.4,504712.1,557676.9,503752.3,"AKM",590,"Rifle","Normal","Normal",1482.98560006494
"22592314",342263.2,314981.9,343761.9,315924.6,"VSS",145,"Sub Machine Gun","Normal","Normal",1770.53240015537
"4059006",372532.3,411619.3,372854.2,411366,"AKM",207,"Rifle","Normal","Normal",409.610180537556
"8834832",423894.1,327075.2,423427.9,324927.4,"M16A4",338,"Rifle","Normal","Normal",2197.81420506828
"18598183",357937.4,405684.5,356851.8,406569,"AKM",184,"Rifle","Normal","Normal",1400.30982643131
"8373991",627899.1,378348.2,627856.4,378578.4,"S1897",348,"Shotgun","Normal","Normal",234.126739182011
"6331823",413742.5,482189.1,428687.1,481618.5,"Kar98k",1147,"Sniper","Normal","Normal",14955.4890765899
"20427504",662371.6,325061.5,657536.1,327677.9,"M24",1570,"Sniper","Normal","Normal",5497.96409682713
"20259659",260681.7,470939.3,273539.8,494728.1,"M416",1585,"Rifle","Elevated","Normal",27041.4078969642
"23388422",372863.2,362458.2,373449.2,362778.5,"AKM",514,"Rifle","Normal","Normal",667.823397313985
"38866240",616976.8,597669.1,621163.8,603943.7,"S12K",208,"Shotgun","Normal","Elevated",7543.31320839853
"7391541",621910.7,377171.2,621918.1,371120.3,"SCAR-L",352,"Rifle","Normal","Normal",6050.90452494503
"5733065",441016.9,333061.5,441520.8,333231.7,"S686",191,"Shotgun","Normal","Normal",531.867699714853
"12110445",328906.9,550599.9,328817.4,550854.4,"Kar98k",1317,"Sniper","Normal","Normal",269.778612940314
"29274622",441973.5,338964.3,442083.9,338656.3,"Tommy Gun",187,"Sub Machine Gun","Normal","Normal",327.188263848209
"6262684",366939.5,411284.2,370233.6,414605.9,"AKM",289,"Rifle","Normal","Normal",4678.11775183138
"14476016",401784.7,351547.2,401155.6,350254.4,"UMP9",1097,"Sub Machine Gun","Normal","Normal",1437.7408146116
"39643717",467282.4,641473.8,466834.1,641398.9,"M16A4",151,"Rifle","Elevated","Elevated",454.513916178642
"20926528",342924.5,314679.7,342691.2,314942.4,"R1895",191,"Pistol","Normal","Normal",351.340547048018
"36820356",615416.3,621267.5,615471.1,621104.6,"SKS",129,"Sniper","Elevated","Elevated",171.870445394198
"468618",549070.1,232471.5,549401.8,232560,"M16A4",559,"Rifle","Normal","Normal",343.303277001613
"2116218",369901.7,408939.8,366790.2,415288.5,"M16A4",319,"Rifle","Normal","Normal",7070.17849421075
"5131371",696465.8,462065.3,696556.6,462419.2,"M416",1722,"Rifle","Normal","Normal",365.362628083393
"3443587",183692.4,345883.9,180905.8,345236.3,"AKM",1747,"Rifle","Normal","Normal",2860.86094034647
"674930",388710.3,277685.7,384879.6,263403.5,"Kar98k",1620,"Sniper","Normal","Normal",14787.0044069108
"6076377",170099.5,618708.3,164907.2,615986.3,"AKM",194,"Rifle","Normal","Normal",5862.53045109361
"39447939",655453.3,350792.9,651677.5,346666.8,"M16A4",1378,"Rifle","Normal","Normal",5592.97477644953
"20386698",482921.1,294765.4,483095.5,296073.2,"AKM",838,"Rifle","Normal","Normal",1319.37720156139
"23311382",486756.3,447810.2,487297.8,447634.7,"S686",232,"Shotgun","Normal","Normal",569.229742722567
"7890542",467808,639625.8,468497.5,639888.9,"UMP9",239,"Sub Machine Gun","Elevated","Elevated",737.991775021909
"699434",349262.6,389898.8,348963.6,390143.7,"M416",1100,"Rifle","Normal","Normal",386.493221156609
"7263417",444455,622644.4,444379.8,623005.7,"S686",95,"Shotgun","Normal","Normal",369.042992075383
"36349526",480866.9,558202.8,484796.3,552610.6,"SCAR-L",1086,"Rifle","Normal","Normal",6834.68252371685
"4949667",604039.9,601183.3,603712.9,601182.1,"M416",155,"Rifle","Elevated","Elevated",327.00220182745
"7916679",490474.3,349555.3,488978.6,349061.6,"M16A4",573,"Rifle","Normal","Normal",1575.07402365732
"4248674",445332.9,631353.7,446860.3,621109.9,"Kar98k",332,"Sniper","Normal","Normal",10357.045389492
"202093",288046.1,265399.6,288943.4,265709.1,"M16A4",1190,"Rifle","Normal","Normal",949.177296399405
"2612843",372379.3,126343.6,372379.3,126343.6,"Grenade",483,"Explosives","Normal","Normal",0
"36329675",300311.8,507111.1,300356.7,507005.3,"M416",1344,"Rifle","Normal","Normal",114.933241492614
"5128628",530266.1,408973.3,531016.1,408623.5,"Groza",1262,"Rifle","Normal","Normal",827.562710614725
"17595498",547643.4,423371.7,547497.4,422312.7,"SCAR-L",1112,"Rifle","Normal","Normal",1069.0168380339
"6005824",420177.9,326757,420275.5,326526.5,"M416",100,"Rifle","Normal","Normal",250.311825529669
"31506404",284583.9,541880,291536.6,534922.8,"SCAR-L",1505,"Rifle","Normal","Normal",9835.78513032888
"37984715",532748,236392,532759.4,236114,"P92",129,"Pistol","Normal","Normal",278.233642825595
"35492941",579427.8,485231.8,579721.2,485193.2,"Micro UZI",459,"Sub Machine Gun","Normal","Normal",295.928234543349
"11121765",149105.9,604545.5,150025.6,604571.3,"M16A4",635,"Rifle","Normal","Normal",920.06180770643
"25037893",464572,638199.8,464622.3,638574.1,"SCAR-L",563,"Rifle","Elevated","Elevated",377.664639594372
"370538",705792.3,335483.7,707599.2,338681.7,"Mini 14",190,"Rifle","Normal","Normal",3673.15826095197
"23658154",300462.6,500589.3,301609,502736.8,"M16A4",1304,"Rifle","Normal","Normal",2434.33547605913
"21926139",615118.4,282609.8,614955.1,281543.1,"AKM",1662,"Rifle","Normal","Normal",1079.12732334977
"21737429",551335.1,224788.3,551290.3,225351.2,"UMP9",111,"Sub Machine Gun","Normal","Normal",564.679953602056
"10665611",206976,548331.8,210753.9,543583,"SKS",1436,"Sniper","Elevated","Elevated",6068.24767540024
"12599583",186420.2,487109.6,186194.8,489851.9,"Mini 14",1959,"Rifle","Elevated","Elevated",2751.54764632566
"26732889",370565.4,405760.9,368964.8,407710.2,"M16A4",304,"Rifle","Normal","Normal",2522.23925312411
"20742667",493531.7,437866.4,493378.2,437907.4,"UMP9",782,"Sub Machine Gun","Normal","Normal",158.881244959876
"38992207",151504.3,377034.3,154535.4,379239.8,"M416",1643,"Rifle","Normal","Normal",3748.57272305074
"19420504",423771.5,325468.1,423912.2,326346.4,"Tommy Gun",175,"Sub Machine Gun","Normal","Normal",889.498386732705
"29534817",384006.8,496010.3,421722.5,483240.9,"SCAR-L",1120,"Rifle","Normal","Normal",39818.7343200409
"13823454",645328.2,252672.7,645417.1,252822.8,"P92",240,"Pistol","Normal","Normal",174.45119661383
"1147739",261930.4,464898.1,262706.6,459485,"Grenade",1461,"Explosives","Elevated","Normal",5468.4676144236
"4474240",451723.5,323260.8,453736.7,320699.4,"M416",1236,"Rifle","Normal","Normal",3257.87418418819
"4546183",512396.5,415606.2,512473.9,410698.2,"M416",1599,"Rifle","Normal","Normal",4908.6102676827
"31622068",337062.3,347538.9,346981.8,373513.3,"M416",1009,"Rifle","Normal","Normal",27804.0632931591
"11912037",245669.8,186346.8,250999,190824.5,"Kar98k",1470,"Sniper","Normal","Normal",6960.61562866391
"1853238",610949.7,586930,610949.7,586930,"Uaz",868,"Vehicles","Normal","Normal",0
"36087568",576599.4,489456.7,576599.4,489456.7,"Grenade",1189,"Explosives","Normal","Normal",0
"15970937",425744.8,308213.6,417561.3,302296.9,"M16A4",925,"Rifle","Normal","Normal",10098.366756065
"22485000",180862.8,437655.1,181894.8,437697.2,"SCAR-L",1630,"Rifle","Normal","Normal",1032.85836879991
"22036590",184986.1,592291.1,178697,607686.8,"VSS",1221,"Sub Machine Gun","Elevated","Normal",16630.7052556409
"14342921",505435.8,356066.2,504648.4,353669.9,"SCAR-L",896,"Rifle","Normal","Normal",2522.35058031192
"19677720",361524.4,347875.2,361321.2,348669.3,"Groza",1126,"Rifle","Normal","Normal",819.685945957333
"36233225",312235.2,569568.1,309685.9,575056.8,"Grenade",1262,"Explosives","Normal","Normal",6051.83923943793
"3570385",704355.1,318992.8,705693.4,319357.4,"Tommy Gun",226,"Sub Machine Gun","Normal","Normal",1387.07607938431
"30326437",623759.8,371882.9,624472,372281.3,"VSS",148,"Sub Machine Gun","Normal","Normal",816.05845378864
"2518620",597006.9,472000.1,597491.6,472176.4,"S1897",223,"Shotgun","Normal","Normal",515.767176156036
"28263863",361888.2,409110,368593.1,416383.8,"SKS",596,"Sniper","Normal","Normal",9892.6159558531
"10094142",429082.5,637297.5,430385.8,638822.6,"UMP9",222,"Sub Machine Gun","Normal","Normal",2006.12085877195
"23080775",260645.1,239367.9,273420.8,237799.2,"M416",695,"Rifle","Normal","Normal",12871.6483085889
"16875558",405720.9,310497.9,397819.5,319561.9,"Kar98k",1028,"Sniper","Normal","Normal",12024.4841036944
"27900771",245125,480252.6,242006,483097.6,"M16A4",978,"Rifle","Elevated","Elevated",4221.63309632659
"24105992",509006.9,498291.2,508919,498294.2,"Punch",93,"Melee","Normal","Normal",87.9511796396392
"23686923",565180.9,383904.6,565938.3,382553.1,"R1895",254,"Pistol","Normal","Normal",1549.26014923254
"8254823",438291.6,126698.2,437997.4,127296,"S1897",410,"Shotgun","Normal","Normal",666.2720765573
"17144221",160604.1,294550.4,160797,294197.7,"M416",269,"Rifle","Normal","Normal",402.004601963716
"2839988",448731.6,600970.7,446467.2,593408.3,"M16A4",1271,"Rifle","Normal","Normal",7894.13713587485
"34933045",629348.7,608107.3,629931.6,608555.9,"M416",285,"Rifle","Elevated","Elevated",735.536790378297
"17912303",445094.8,622402.1,445882.2,621733.2,"M416",97,"Rifle","Normal","Normal",1033.1630897395
"27710862",371649.7,412922.6,371838,413178.5,"P92",180,"Pistol","Normal","Normal",317.713235481318
"34516482",420531.9,327593.3,421872.2,327830.1,"S686",199,"Shotgun","Normal","Normal",1361.05779818491
"31818552",556945.1,624905.2,564796,617275.6,"Mini 14",1825,"Rifle","Elevated","Elevated",10947.4849609397
"10347051",418773.6,324316.7,418054.2,324253.5,"UMP9",158,"Sub Machine Gun","Normal","Normal",722.170755431118
"29112996",373470.6,413357.9,374350.5,414546.6,"M16A4",805,"Rifle","Normal","Normal",1478.92924103891
"8664566",422844.9,326647.6,422966.6,326252.3,"M16A4",138,"Rifle","Normal","Normal",413.609695244175
"326433",422185.5,287929.5,422230.3,287995.9,"Punch",127,"Melee","Normal","Normal",80.0999375780159
"18171266",115183.9,425525.3,116134.5,425561.9,"AKM",1893,"Rifle","Normal","Normal",951.304325649796
"15159320",245866,242061.7,237760.5,236881.7,"M16A4",644,"Rifle","Normal","Normal",9619.33107081776
"11367782",400677.7,414975.4,400677.7,414975.4,"Motorbike (SideCar)",860,"Vehicles","Normal","Normal",0
"36702627",548698.3,365129.6,550444.2,362964,"Grenade",1593,"Explosives","Normal","Normal",2781.72431595936
"25605413",436238.6,337088.4,426221.1,333874.3,"Mk14",901,"Rifle","Normal","Normal",10520.4916738715
"118310",433941.1,331394.4,433894.4,330247.5,"SCAR-L",906,"Rifle","Normal","Normal",1147.85038223631
"26519716",355919.8,572649.2,346654.1,560279.3,"M16A4",468,"Rifle","Normal","Normal",15455.3428464074
"6912081",488586.7,447640.3,488133.3,448111.9,"Micro UZI",192,"Sub Machine Gun","Normal","Normal",654.200366860226
"6305099",138975.6,319665.7,132768.1,315186.4,"AKM",1781,"Rifle","Normal","Normal",7654.87979918691
"8013337",471324.2,639979.5,471484.1,639850.3,"Hit by Car",145,"Vehicles","Elevated","Elevated",205.573952630135
"13135979",476009.6,467009.2,479828,463192.2,"SCAR-L",556,"Rifle","Normal","Normal",5399.0432078286
"12657133",186637.3,309228.8,175917.5,309700.6,"SKS",537,"Sniper","Normal","Normal",10730.1774113945
"1579323",418199.1,328189.7,418144.5,328638.4,"P1911",298,"Pistol","Normal","Normal",452.009789717002
"38384778",392603.2,287026,392343.8,286830.5,"S686",258,"Shotgun","Normal","Normal",324.820889106615
"2971069",214780.9,270988.7,220425.9,266696,"Punch",134,"Melee","Normal","Normal",7091.77680768368
"841244",387262.1,141388.6,390057.8,139564.2,"SCAR-L",1030,"Rifle","Normal","Normal",3338.31901561251
"35057971",528118.6,50492.18,527997.5,50553.04,"S12K",1186,"Shotgun","Normal","Normal",135.5328358738
"21412760",419950.8,326437.7,420660.6,324474.6,"P92",89,"Pistol","Normal","Normal",2087.48117356783
"31779171",633358.3,359079.3,632698.2,360532.4,"Micro UZI",486,"Sub Machine Gun","Normal","Normal",1596.00489347628
"33851319",355304,322625.9,355514.4,322544.8,"SCAR-L",1232,"Rifle","Normal","Normal",225.489179341306
"39413380",367832.2,417092.6,369451.2,416983.8,"S686",327,"Shotgun","Normal","Normal",1622.65166933634
"29646311",402780.5,405212.6,388536.6,401017.5,"Mini 14",908,"Rifle","Normal","Normal",14848.8232267746
"12102200",423920.4,327292.5,424991.2,326858.5,"M16A4",88,"Rifle","Normal","Normal",1155.4084299502
"36318149",103790.1,410586.3,103498.6,410477.8,"M416",1827,"Rifle","Normal","Normal",311.037779055857
"14724711",238873.2,322232.6,241381.6,321098.3,"SCAR-L",1509,"Rifle","Normal","Normal",2752.94515927941
"26713029",201827.3,231423.7,201176.2,230646.4,"M416",284,"Rifle","Normal","Normal",1013.9657292039
"27356010",431217.2,628913.4,431352.7,628799.2,"SCAR-L",135,"Rifle","Normal","Normal",177.205784330015
"17192240",414879.3,480544.8,414710.9,479472.1,"S1897",513,"Shotgun","Normal","Normal",1085.8378562198
"32184876",560444.4,488986.7,560603.5,489525.1,"UMP9",1523,"Sub Machine Gun","Normal","Normal",561.415505663991
"26024072",386375.1,115538.6,386086.8,115183.2,"UMP9",94,"Sub Machine Gun","Normal","Normal",457.630910232252
"17530702",486030.9,345647.2,488555.4,344175.9,"UMP9",1041,"Sub Machine Gun","Normal","Normal",2921.9554993189
"8424235",543630.4,485804.4,544238.4,486912.2,"M16A4",516,"Rifle","Normal","Normal",1263.67908900954
"20795727",420753.9,324451.6,421040.4,324492.7,"AKM",130,"Rifle","Normal","Normal",289.432997427734
"25073461",363815.1,413900.4,363256.2,414153,"SCAR-L",540,"Rifle","Normal","Normal",613.331859599637
"20976694",431400.9,178775.3,430892.9,178614.9,"M16A4",1350,"Rifle","Normal","Normal",532.72146568352
"1570069",608111.6,617819.8,608168.6,617599.5,"AKM",881,"Rifle","Elevated","Elevated",227.554586857792
"35773093",466303.1,423652.8,466082.8,424154.5,"M16A4",239,"Rifle","Normal","Normal",547.937021928621
"35751356",338197.1,539090.3,327056.5,535477.1,"SCAR-L",703,"Rifle","Normal","Normal",11711.8821117701
"21272317",160716.6,460397.9,160116.8,459527.7,"Micro UZI",217,"Sub Machine Gun","Normal","Normal",1056.88602980645
"26508182",573649.8,423615.9,573041.6,424286.5,"M416",1076,"Rifle","Normal","Normal",905.32403038915
"35829841",510913.6,230242.2,512670.7,227778.8,"M416",1865,"Rifle","Normal","Normal",3025.84533147354
"33885420",601259,444106.8,601909.1,444643.4,"Grenade",1797,"Explosives","Normal","Normal",842.952887176981
"3711065",287411.7,342937.4,291348,342674.8,"M16A4",794,"Rifle","Normal","Normal",3945.04961312275
"29119829",548960.6,326901.1,542604.6,327723.3,"M416",875,"Rifle","Normal","Normal",6408.95848324827
"33125825",189629.6,234396.3,188265.2,234890.8,"Grenade",584,"Explosives","Normal","Normal",1451.24691558673
"23896701",215513.3,272884.9,215705.1,276250.4,"S1897",193,"Shotgun","Normal","Normal",3370.96091493212
"7585414",716699.4,450318.2,717082.1,450218.2,"M416",340,"Rifle","Normal","Normal",395.549352167292
"4407823",564683.3,373881.3,557486.7,371370.5,"SCAR-L",1793,"Rifle","Normal","Normal",7622.01864337797
"14096332",540480.1,311248.6,540409.6,311474,"Dacia",660,"Vehicles","Normal","Normal",236.168181599492
"12696208",469128.3,638636.4,469079.8,638969.3,"S1897",191,"Shotgun","Elevated","Elevated",336.414417051374
"2971598",467304.9,369459.6,468585.6,369099.8,"M416",709,"Rifle","Normal","Normal",1330.28137249225
"8372593",608025,417559.1,609350.3,416890.8,"M416",1498,"Rifle","Normal","Normal",1484.26580503632
"24859158",154093,276232.8,154050,271447,"M416",882,"Rifle","Normal","Normal",4785.99317174606
"20335251",381461.9,357243.6,384768.8,375389.9,"M416",1462,"Rifle","Normal","Normal",18445.156309991
"9628421",301461,505571.6,301319,505619.2,"AKM",160,"Rifle","Normal","Normal",149.765683652843
"33196407",624198,536271.9,624494.3,536040.4,"Hit by Car",1200,"Vehicles","Normal","Normal",376.013217852814
